DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/09/27 18:13:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,0,0.2,0.06,20.1,-9.65987,-53.6397
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,5,0.0,1.0,23.0,-6.41033,-44.63784
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,5,0.0,1.0,44.5,-6.49407,-44.50673
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,5,0.0,0.98,24.4,-5.88896,-43.35613
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,1,0.0,0.64,8.9,-7.8198,-47.70924
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,45,0.0,1.0,24.0,-7.87538,-44.56079
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,PEDRO LAURENTINO,Caatinga,58,0.0,1.0,34.8,-8.13466,-42.3808
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,7,6.81,0.06,16.5,-3.82817,-52.06276
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,MONSENHOR GIL,Caatinga,5,0.0,1.0,32.5,-5.64327,-42.61004
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,0,0.0,0.28,12.1,-5.27058,-50.99093
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,10,0.0,1.0,16.9,-6.17791,-44.11208
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,45,0.0,1.0,26.9,-7.86286,-44.54953
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO MARANHÃO,Cerrado,7,0.0,0.98,36.5,-4.19257,-44.31074
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,10,0.0,1.0,22.5,-7.86883,-45.30175
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0,0.0,0.23,9.5,-7.31753,-47.24635
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SÃO JOÃO DO ARAGUAIA,Amazônia,0,0.0,0.41,13.3,-5.36716,-48.98194
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,PEQUIZEIRO,Amazônia,2,0.2,0.78,14.6,-8.37851,-48.87763
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,FRANCISCO AYRES,Caatinga,56,0.0,1.0,33.1,-6.70768,-42.78043
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,0,0.0,0.68,71.6,-5.24162,-50.98524
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,DOIS IRMÃOS DO TOCANTINS,Cerrado,2,0.0,1.0,12.5,-9.27194,-48.98435
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,11,0.0,1.0,12.1,-8.83282,-46.21758
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0,0.0,1.0,12.8,-6.7682,-45.62602
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,0,0.0,0.51,8.5,-5.29601,-46.58877
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,4,15.64,0.08,31.5,-3.84033,-52.1471
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,PEDRO LAURENTINO,Caatinga,58,0.0,1.0,30.6,-8.1319,-42.38886
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUATINS,Cerrado,0,0.0,0.37,10.7,-5.63416,-47.91933
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,FILADÉLFIA,Cerrado,0,0.2,0.78,27.0,-7.56442,-47.72912
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,13,1.44,0.72,67.4,-2.67126,-49.49293
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,25,0.0,1.0,8.7,-8.90719,-46.09635
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,COLMÉIA,Cerrado,2,0.0,0.87,10.0,-8.87783,-48.81192
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,3,0.0,1.0,11.2,-7.2881,-45.808
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,0,1.19,0.04,35.2,-9.6757,-51.79762
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,45,0.0,1.0,87.7,-8.2627,-44.80861
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,20,0.0,1.0,51.8,-7.7697,-46.99641
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,PATOS DO PIAUÍ,Caatinga,58,0.0,1.0,40.7,-7.71771,-41.30376
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,5,0.0,0.82,140.8,-5.84032,-45.59505
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,2,0.1,1.0,16.2,-9.5789,-50.88108
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,FRANCISCO AYRES,Caatinga,57,0.0,1.0,72.5,-6.70477,-42.76194
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,1,4.57,0.01,339.9,-9.42006,-54.69855
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,0,1.2,0.1,58.6,-9.67405,-51.78548
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO MARANHÃO,Cerrado,6,0.0,0.98,52.5,-4.19353,-44.31944
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,2,0.2,0.64,42.3,-4.7915,-50.8098
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,5,0.0,0.98,130.6,-5.61767,-43.382
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,ITAUEIRA,Caatinga,58,0.0,1.0,34.1,-7.61185,-43.05727
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,0,0.83,0.42,17.8,-3.85604,-51.35298
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,TUCURUÍ,Amazônia,0,1.82,0.92,9.9,-3.94677,-50.00343
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,18,0.0,1.0,27.1,-7.77877,-46.99501
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,3,0.0,1.0,8.8,-7.54617,-46.92351
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,22,1.36,0.84,4.5,-4.59551,-50.66321
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,11,0.0,1.0,19.7,-7.81504,-46.98952
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,2,0.0,0.9,12.5,-5.77243,-46.30259
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,45,0.0,1.0,21.8,-7.87131,-44.53487
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,3,0.42,0.98,10.0,-8.48292,-49.59758
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,15,1.98,0.59,40.7,-2.8055,-49.59137
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,PEQUIZEIRO,Amazônia,2,0.2,0.79,18.3,-8.3697,-48.87894
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,0,0.0,0.98,14.6,-6.90461,-45.71277
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,15,0.0,1.0,41.8,-5.99513,-44.12239
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,2,0.0,0.24,30.4,-7.99288,-47.93596
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,21,0.82,0.72,32.9,-2.66187,-49.30664
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,0,1.2,0.23,7.0,-7.92251,-49.28495
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,PEDRO LAURENTINO,Caatinga,58,0.0,1.0,22.2,-8.14132,-42.368
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,5,0.0,0.9,7.8,-3.19758,-48.8124
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,0,0.0,0.33,8.3,-5.22829,-50.9577
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO PEDRO DOS CRENTES,Cerrado,0,0.0,0.07,57.9,-6.75596,-46.76817
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,5,0.0,0.99,116.9,-5.20645,-43.7292
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,24,0.0,1.0,14.1,-7.76828,-46.98697
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,FILADÉLFIA,Cerrado,0,0.12,0.29,8.7,-7.5832,-47.66536
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,1,0.0,0.78,26.0,-7.48387,-47.24649
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,5,8.65,0.04,43.9,-8.09532,-54.96808
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,0.97,8.1,-7.77544,-47.41011
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,35,0.0,1.0,173.4,-7.76399,-46.95858
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,0,0.8,0.42,99.2,-3.85463,-51.34333
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0,0.0,0.31,39.9,-6.65618,-46.48759
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,5,0.0,1.0,45.9,-5.62965,-43.38007
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,0,4.3,0.01,108.7,-9.41747,-54.67864
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,PEQUIZEIRO,Cerrado,2,0.11,0.96,15.2,-8.63437,-49.03923
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2,0.0,1.0,46.7,-8.1843,-46.43888
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,0.73,10.4,-8.16115,-47.64201
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,SÃO JOÃO DO PIAUÍ,Caatinga,58,0.0,1.0,28.1,-8.14426,-42.38665
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,8,1.01,1.0,46.4,-4.97364,-43.19459
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4,0.03,1.0,22.1,-8.37845,-46.62595
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0,0.0,0.37,9.4,-7.36064,-47.29093
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,FLORESTA DO ARAGUAIA,Amazônia,0,6.29,0.11,20.7,-7.71749,-49.53601
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,1,0.1,0.24,7.7,-8.76019,-49.46685
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,0,2.27,0.02,45.1,-9.52164,-54.67993
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,0,0.0,0.7,10.5,-6.85711,-45.98881
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,15,2.03,0.59,9.6,-2.79672,-49.59267
2025/09/27 18:13:00,AQUA_M-T,Brasil,CEARÁ,CARIRÉ,Caatinga,39,0.0,1.0,61.3,-3.888,-40.44515
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,26,0.0,1.0,78.4,-3.25593,-43.23624
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,23,1.0,0.95,10.1,-3.21514,-51.26795
2025/09/27 18:13:00,AQUA_M-T,Brasil,CEARÁ,MIRAÍMA,Caatinga,71,0.0,1.0,113.5,-3.54825,-39.82597
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,8,0.0,1.0,33.3,-7.82051,-46.90137
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,5,0.0,0.92,19.6,-5.27427,-43.50793
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4,0.0,1.0,20.3,-7.64399,-47.14298
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2,0.0,1.0,77.6,-8.18282,-46.42911
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,FILADÉLFIA,Cerrado,0,0.0,0.2,22.6,-7.68441,-47.78136
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,2,0.0,0.95,7.6,-8.84161,-47.80605
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,16,1.88,0.61,38.7,-2.80677,-49.60011
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,9,12.26,0.02,11.6,-3.91711,-52.17296
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO RIACHÃO,Caatinga,49,0.0,1.0,121.4,-6.58728,-43.41785
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,25,0.0,0.85,6.5,-2.55594,-48.4015
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,5,0.0,0.93,155.6,-5.20812,-43.71944
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,PEQUIZEIRO,Amazônia,2,0.2,0.76,17.6,-8.3798,-48.88651
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,1,1.88,0.07,121.8,-7.23373,-47.67828
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,25,0.0,0.99,72.1,-5.10377,-46.0801
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,2,0.1,1.0,52.8,-9.58852,-50.87976
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,BREJO GRANDE DO ARAGUAIA,Amazônia,0,0.0,0.64,114.4,-5.79711,-48.45533
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,45,0.0,1.0,169.7,-6.95384,-45.29337
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,1.0,40.6,-7.97215,-47.36784
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,5,0.0,-999.0,18.2,-5.50038,-45.24407
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,PEQUIZEIRO,Amazônia,2,0.27,0.74,7.9,-8.40944,-48.88475
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,23,0.86,0.89,25.3,-3.21785,-51.2869
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,3,0.0,0.83,20.3,-7.60989,-47.35383
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0,0.0,0.62,9.7,-5.92102,-45.84674
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,0,0.0,0.93,18.7,-6.9049,-45.70703
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,2,0.14,0.64,287.0,-4.80113,-50.81136
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,AMARANTE,Caatinga,5,0.0,1.0,34.5,-6.17253,-42.8094
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,0,0.0,0.53,23.6,-7.3854,-47.0219
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,29,0.0,1.0,92.4,-6.5711,-45.00463
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,0,2.06,0.02,91.1,-9.51899,-54.65968
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,20,0.82,0.71,8.9,-2.66059,-49.29788
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,ITAUEIRA,Caatinga,57,0.0,1.0,38.5,-7.44764,-43.18203
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,42,0.2,1.0,96.5,-8.29038,-45.441
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,MIGUEL LEÃO,Caatinga,5,0.0,1.0,51.3,-5.7185,-42.67443
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,45,0.0,1.0,23.3,-6.56777,-45.11963
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,6,0.0,1.0,17.3,-7.24177,-45.3012
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,0,0.0,0.08,41.5,-6.44065,-46.44456
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,2,0.0,1.0,43.0,-6.77418,-45.53148
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,23,0.94,0.83,87.2,-3.21649,-51.27742
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,33,14.9,0.0,50.9,-9.06906,-51.69853
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,0.48,16.9,-8.13321,-47.63703
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,45,0.0,1.0,25.2,-7.8649,-44.56242
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Cerrado,15,0.0,1.0,28.9,-3.92575,-43.14689
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,0.98,11.6,-7.78438,-47.40875
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,29,0.0,1.0,21.0,-7.78215,-46.95583
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2,0.0,1.0,27.5,-8.19208,-46.42767
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,0,0.0,0.69,15.2,-6.85237,-45.98522
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,GUADALUPE,Cerrado,45,0.0,1.0,20.4,-6.87382,-43.84245
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,13,0.0,1.0,277.7,-8.82823,-46.00139
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,45,0.0,1.0,25.7,-7.04644,-44.77393
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,14,0.0,1.0,88.8,-7.81223,-46.97065
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,45,0.17,1.0,65.1,-8.29384,-45.46336
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,15,1.69,0.6,73.4,-2.67254,-49.50166
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,0,1.35,0.23,33.5,-7.91237,-49.27732
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2,0.0,1.0,10.7,-8.18613,-46.38807
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,4,0.1,1.0,15.2,-8.86633,-46.60754
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,5,0.0,0.83,30.7,-5.85038,-45.59356
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,FILADÉLFIA,Cerrado,0,0.0,0.16,13.7,-7.70612,-47.80557
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,1.0,19.1,-8.41493,-47.60296
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,17,0.0,1.0,70.4,-7.80315,-46.97204
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,29,0.2,1.0,17.5,-8.29162,-45.38393
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,16,0.0,1.0,29.2,-7.81082,-46.9612
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,45,0.0,1.0,38.9,-6.6051,-45.08841
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0,0.0,0.23,168.6,-7.3772,-47.02987
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,0.39,14.3,-7.98319,-47.80975
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,PRAIA NORTE,Cerrado,0,0.0,0.37,17.0,-5.54563,-47.81715
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,REDENÇÃO,Amazônia,0,4.31,0.09,22.4,-8.33479,-50.10818
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,FILADÉLFIA,Cerrado,0,0.0,0.71,13.1,-7.69327,-47.78002
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,19,0.0,0.99,31.4,-7.78642,-46.98422
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0,0.0,0.48,161.8,-7.38827,-47.0408
2025/09/27 18:13:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,41,0.0,1.0,10.7,-7.82552,-45.16063
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,FLORESTA DO ARAGUAIA,Amazônia,0,1.45,0.42,9.2,-7.64866,-49.43576
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,5,0.95,1.0,11.6,-5.45579,-49.97481
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,0,0.88,0.68,91.0,-3.84259,-51.32532
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,26,0.0,1.0,55.3,-7.78358,-46.9653
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,0.59,10.3,-8.28164,-47.82776
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2,0.0,1.0,20.6,-8.19988,-46.41655
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,5,0.0,0.9,30.0,-5.83026,-45.59658
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,5,0.0,1.0,81.4,-5.62461,-43.3928
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,45,0.0,1.0,34.9,-7.04447,-44.76145
2025/09/27 18:13:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,2,0.0,1.0,30.5,-8.41627,-47.61195
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,22,2.2,0.97,39.8,-3.60603,-48.87447
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BARÃO DE GRAJAÚ,Cerrado,55,0.0,1.0,37.8,-6.54703,-42.93008
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,27,0.0,0.95,10.5,-2.7596,-48.4057
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,45,0.0,1.0,30.8,-6.61537,-45.08664
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,12,0.0,1.0,142.0,-7.81363,-46.98009
2025/09/27 18:13:00,AQUA_M-T,Brasil,PARÁ,BREJO GRANDE DO ARAGUAIA,Amazônia,0,0.0,0.87,10.0,-5.80722,-48.46284
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,45,0.0,1.0,13.0,-6.62151,-45.07995
2025/09/27 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO PEDRO DOS CRENTES,Cerrado,0,0.0,0.04,81.1,-6.92908,-46.87869
